id,time,temp1,temp2,humid1,humid2,airquality
795,2024-11-10 15:53:34,28.5,28.5,94.0,94.0,34.3
796,2024-11-10 15:53:34,28.5,28.5,94.0,94.0,34.3
797,2024-11-10 15:53:34,28.5,28.5,94.0,94.0,34.3
798,2024-11-10 15:53:34,28.5,28.5,94.0,94.0,34.3
799,2024-11-10 15:53:37,28.5,28.5,94.0,94.0,34.3
800,2024-11-10 15:53:37,28.5,28.5,94.0,94.0,34.3
801,2024-11-10 15:53:37,28.5,28.5,94.0,94.0,34.3
802,2024-11-10 15:53:37,28.5,28.5,94.0,94.0,34.3
803,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,34.3
804,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,34.3
805,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,34.3
806,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,34.3
807,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,33.9
808,2024-11-10 15:53:39,28.5,28.5,94.0,94.0,33.9
809,2024-11-10 15:53:42,28.5,28.5,94.0,94.0,33.9
810,2024-11-10 15:53:42,28.5,28.5,94.0,94.0,33.9
811,2024-11-10 15:53:42,28.5,28.5,94.0,94.0,33.9
812,2024-11-10 15:53:42,28.5,28.5,94.0,94.0,33.9
813,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,33.9
814,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,33.9
815,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,33.9
816,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,33.9
817,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,34.0
818,2024-11-10 15:53:44,28.5,28.5,94.0,94.0,34.0
819,2024-11-10 15:53:47,27.63,28.5,94.0,94.0,34.0
820,2024-11-10 15:53:47,27.63,28.5,94.0,94.0,34.0
821,2024-11-10 15:53:47,27.63,28.5,48.41,94.0,34.0
822,2024-11-10 15:53:47,27.63,28.5,48.41,94.0,34.0
823,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.0
824,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.0
825,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.0
826,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.0
827,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.3
828,2024-11-10 15:53:49,27.63,28.5,48.41,94.0,34.3
829,2024-11-10 15:53:52,28.07,28.5,48.41,94.0,34.3
830,2024-11-10 15:53:52,28.07,28.5,48.41,94.0,34.3
831,2024-11-10 15:53:52,28.07,28.5,50.95,94.0,34.3
832,2024-11-10 15:53:52,28.07,28.5,50.95,94.0,34.3
833,2024-11-10 15:53:54,28.07,28.5,50.95,94.0,34.3
834,2024-11-10 15:53:54,28.07,28.5,50.95,94.0,34.3
835,2024-11-10 15:53:54,28.07,28.5,50.95,93.0,34.3
836,2024-11-10 15:53:54,28.07,28.5,50.95,93.0,34.3
837,2024-11-10 15:53:54,28.07,28.5,50.95,93.0,34.2
838,2024-11-10 15:53:54,28.07,28.5,50.95,93.0,34.2
839,2024-11-10 15:53:57,25.01,28.5,50.95,93.0,34.2
840,2024-11-10 15:53:57,25.01,28.5,50.95,93.0,34.2
841,2024-11-10 15:53:57,25.01,28.5,51.35,93.0,34.2
842,2024-11-10 15:53:57,25.01,28.5,51.35,93.0,34.2
843,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.2
844,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.2
845,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.2
846,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.2
847,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.4
848,2024-11-10 15:53:59,25.01,28.5,51.35,93.0,34.4
849,2024-11-10 15:54:03,26.39,28.5,51.35,93.0,34.4
850,2024-11-10 15:54:03,26.39,28.5,51.35,93.0,34.4
851,2024-11-10 15:54:03,26.39,28.5,48.91,93.0,34.4
852,2024-11-10 15:54:03,26.39,28.5,48.91,93.0,34.4
853,2024-11-10 15:54:04,26.39,28.5,48.91,93.0,34.4
854,2024-11-10 15:54:04,26.39,28.5,48.91,93.0,34.4
855,2024-11-10 15:54:04,26.39,28.5,48.91,93.0,34.4
856,2024-11-10 15:54:04,26.39,28.5,48.91,93.0,34.4
857,2024-11-10 15:54:05,26.39,28.5,48.91,93.0,34.4
858,2024-11-10 15:54:05,26.39,28.5,48.91,93.0,34.4
859,2024-11-10 15:54:08,22.15,28.5,48.91,93.0,34.4
860,2024-11-10 15:54:08,22.15,28.5,48.91,93.0,34.4
861,2024-11-10 15:54:08,22.15,28.5,49.15,93.0,34.4
862,2024-11-10 15:54:08,22.15,28.5,49.15,93.0,34.4
863,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.4
864,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.4
865,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.4
866,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.4
867,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.3
868,2024-11-10 15:54:10,22.15,28.5,49.15,93.0,34.3
869,2024-11-10 15:54:13,25.0,28.5,49.15,93.0,34.3
870,2024-11-10 15:54:13,25.0,28.5,49.15,93.0,34.3
871,2024-11-10 15:54:13,25.0,28.5,48.6,93.0,34.3
872,2024-11-10 15:54:13,25.0,28.5,48.6,93.0,34.3
873,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.3
874,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.3
875,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.3
876,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.3
877,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.2
878,2024-11-10 15:54:15,25.0,28.5,48.6,93.0,34.2
879,2024-11-10 15:54:18,26.32,28.5,48.6,93.0,34.2
880,2024-11-10 15:54:18,26.32,28.5,48.6,93.0,34.2
881,2024-11-10 15:54:18,26.32,28.5,49.29,93.0,34.2
882,2024-11-10 15:54:18,26.32,28.5,49.29,93.0,34.2
883,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.2
884,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.2
885,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.2
886,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.2
887,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.3
888,2024-11-10 15:54:20,26.32,28.5,49.29,93.0,34.3
889,2024-11-10 15:54:23,23.92,28.5,49.29,93.0,34.3
890,2024-11-10 15:54:23,23.92,28.5,49.29,93.0,34.3
891,2024-11-10 15:54:24,23.92,28.5,48.1,93.0,34.3
892,2024-11-10 15:54:24,23.92,28.5,48.1,93.0,34.3
893,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.3
894,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.3
895,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.3
896,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.3
897,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.2
898,2024-11-10 15:54:25,23.92,28.5,48.1,93.0,34.2
899,2024-11-10 15:54:29,22.58,28.5,48.1,93.0,34.2
900,2024-11-10 15:54:29,22.58,28.5,48.1,93.0,34.2
901,2024-11-10 15:54:29,22.58,28.5,48.0,93.0,34.2
902,2024-11-10 15:54:29,22.58,28.5,48.0,93.0,34.2
903,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,34.2
904,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,34.2
905,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,34.2
906,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,34.2
907,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,33.4
908,2024-11-10 15:54:30,22.58,28.5,48.0,93.0,33.4
909,2024-11-10 15:54:34,25.77,28.5,48.0,93.0,33.4
910,2024-11-10 15:54:34,25.77,28.5,48.0,93.0,33.4
911,2024-11-10 15:54:34,25.77,28.5,48.43,93.0,33.4
912,2024-11-10 15:54:34,25.77,28.5,48.43,93.0,33.4
913,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.4
914,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.4
915,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.4
916,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.4
917,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.2
918,2024-11-10 15:54:35,25.77,28.5,48.43,93.0,33.2
919,2024-11-10 15:54:39,22.28,28.5,48.43,93.0,33.2
920,2024-11-10 15:54:39,22.28,28.5,48.43,93.0,33.2
921,2024-11-10 15:54:39,22.28,28.5,48.34,93.0,33.2
922,2024-11-10 15:54:39,22.28,28.5,48.34,93.0,33.2
923,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,33.2
924,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,33.2
925,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,33.2
926,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,33.2
927,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,31.8
928,2024-11-10 15:54:40,22.28,28.5,48.34,93.0,31.8
929,2024-11-10 15:54:44,29.26,28.5,48.34,93.0,31.8
930,2024-11-10 15:54:44,29.26,28.5,48.34,93.0,31.8
931,2024-11-10 15:54:44,29.26,28.5,49.18,93.0,31.8
932,2024-11-10 15:54:44,29.26,28.5,49.18,93.0,31.8
933,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,31.8
934,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,31.8
935,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,31.8
936,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,31.8
937,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,32.1
938,2024-11-10 15:54:45,29.26,28.5,49.18,93.0,32.1
939,2024-11-10 15:54:50,24.94,28.5,49.18,93.0,32.1
940,2024-11-10 15:54:50,24.94,28.5,49.18,93.0,32.1
941,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
942,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
943,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
944,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
945,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
946,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,32.1
947,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,33.0
948,2024-11-10 15:54:50,24.94,28.5,51.44,93.0,33.0
949,2024-11-10 15:54:55,24.12,28.5,51.44,93.0,33.0
950,2024-11-10 15:54:55,24.12,28.5,51.44,93.0,33.0
951,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
952,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
953,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
954,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
955,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
956,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,33.0
957,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,32.1
958,2024-11-10 15:54:55,24.12,28.5,51.35,93.0,32.1
959,2024-11-10 15:55:00,26.32,28.5,51.35,93.0,32.1
960,2024-11-10 15:55:00,26.32,28.5,51.35,93.0,32.1
961,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
962,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
963,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
964,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
965,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
966,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,32.1
967,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,33.6
968,2024-11-10 15:55:00,26.32,28.5,51.22,93.0,33.6
969,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.6
970,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.6
971,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.6
972,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.6
973,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.2
974,2024-11-10 15:55:05,26.32,28.5,51.22,93.0,33.2
975,2024-11-10 15:55:10,26.32,28.5,51.22,93.0,33.2
976,2024-11-10 15:55:10,26.32,28.5,51.22,93.0,33.2
977,2024-11-10 15:55:10,20.11,28.5,51.22,93.0,33.2
978,2024-11-10 15:55:10,20.11,28.5,51.22,93.0,33.2
979,2024-11-10 15:55:11,20.11,28.5,49.51,93.0,33.2
980,2024-11-10 15:55:11,20.11,28.5,49.51,93.0,33.2
981,2024-11-10 15:55:15,20.11,28.5,49.51,93.0,33.2
982,2024-11-10 15:55:15,20.11,28.5,49.51,93.0,33.2
983,2024-11-10 15:55:15,20.11,28.5,49.51,93.0,33.2
984,2024-11-10 15:55:15,20.11,28.5,49.51,93.0,33.2
985,2024-11-10 15:55:16,20.11,28.5,49.51,93.0,33.9
986,2024-11-10 15:55:16,20.11,28.5,49.51,93.0,33.9
987,2024-11-10 15:55:16,25.51,28.5,49.51,93.0,33.9
988,2024-11-10 15:55:16,25.51,28.5,49.51,93.0,33.9
989,2024-11-10 15:55:16,25.51,28.5,50.43,93.0,33.9
990,2024-11-10 15:55:16,25.51,28.5,50.43,93.0,33.9
991,2024-11-10 15:55:20,25.51,28.5,50.43,93.0,33.9
992,2024-11-10 15:55:20,25.51,28.5,50.43,93.0,33.9
993,2024-11-10 15:55:21,25.51,28.5,50.43,93.0,33.9
994,2024-11-10 15:55:21,25.51,28.5,50.43,93.0,33.9
995,2024-11-10 15:55:21,25.51,28.5,50.43,93.0,33.6
996,2024-11-10 15:55:21,25.51,28.5,50.43,93.0,33.6
997,2024-11-10 15:55:21,22.41,28.5,50.43,93.0,33.6
998,2024-11-10 15:55:21,22.41,28.5,50.43,93.0,33.6
999,2024-11-10 15:55:21,22.41,28.5,48.54,93.0,33.6
1000,2024-11-10 15:55:21,22.41,28.5,48.54,93.0,33.6
